uid treatment rep update task count partner
Grid1_11 Grid1 11 2900 XOR 0 Host
Grid1_11 Grid1 11 2900 XOR 0 Parasite
Grid1_11 Grid1 11 2900 EQU 0 Host
Grid1_11 Grid1 11 2900 EQU 0 Parasite
Grid1_11 Grid1 11 2950 NOT 3130 Host
Grid1_11 Grid1 11 2950 NOT 923 Parasite
Grid1_11 Grid1 11 2950 NAND 0 Host
Grid1_11 Grid1 11 2950 NAND 17 Parasite
Grid1_11 Grid1 11 2950 AND 0 Host
Grid1_11 Grid1 11 2950 AND 1 Parasite
Grid1_11 Grid1 11 2950 ORN 1 Host
Grid1_11 Grid1 11 2950 ORN 0 Parasite
Grid1_11 Grid1 11 2950 OR 0 Host
Grid1_11 Grid1 11 2950 OR 1 Parasite
Grid1_11 Grid1 11 2950 ANDN 0 Host
Grid1_11 Grid1 11 2950 ANDN 0 Parasite
Grid1_11 Grid1 11 2950 NOR 0 Host
Grid1_11 Grid1 11 2950 NOR 0 Parasite
Grid1_11 Grid1 11 2950 XOR 0 Host
Grid1_11 Grid1 11 2950 XOR 0 Parasite
Grid1_11 Grid1 11 2950 EQU 0 Host
Grid1_11 Grid1 11 2950 EQU 0 Parasite
Grid1_11 Grid1 11 3000 NOT 3098 Host
Grid1_11 Grid1 11 3000 NOT 899 Parasite
Grid1_11 Grid1 11 3000 NAND 0 Host
Grid1_11 Grid1 11 3000 NAND 10 Parasite
Grid1_11 Grid1 11 3000 AND 1 Host
Grid1_11 Grid1 11 3000 AND 0 Parasite
Grid1_11 Grid1 11 3000 ORN 0 Host
Grid1_11 Grid1 11 3000 ORN 2 Parasite
Grid1_11 Grid1 11 3000 OR 2 Host
Grid1_11 Grid1 11 3000 OR 1 Parasite
Grid1_11 Grid1 11 3000 ANDN 1 Host
Grid1_11 Grid1 11 3000 ANDN 1 Parasite
Grid1_11 Grid1 11 3000 NOR 0 Host
Grid1_11 Grid1 11 3000 NOR 0 Parasite
Grid1_11 Grid1 11 3000 XOR 0 Host
Grid1_11 Grid1 11 3000 XOR 0 Parasite
Grid1_11 Grid1 11 3000 EQU 0 Host
Grid1_11 Grid1 11 3000 EQU 0 Parasite
Grid1_11 Grid1 11 3050 NOT 3038 Host
Grid1_11 Grid1 11 3050 NOT 909 Parasite
Grid1_11 Grid1 11 3050 NAND 3 Host
Grid1_11 Grid1 11 3050 NAND 18 Parasite
Grid1_11 Grid1 11 3050 AND 0 Host
Grid1_11 Grid1 11 3050 AND 0 Parasite
Grid1_11 Grid1 11 3050 ORN 1 Host
Grid1_11 Grid1 11 3050 ORN 3 Parasite
Grid1_11 Grid1 11 3050 OR 1 Host
Grid1_11 Grid1 11 3050 OR 0 Parasite
Grid1_11 Grid1 11 3050 ANDN 0 Host
Grid1_11 Grid1 11 3050 ANDN 0 Parasite
Grid1_11 Grid1 11 3050 NOR 0 Host
Grid1_11 Grid1 11 3050 NOR 0 Parasite
Grid1_11 Grid1 11 3050 XOR 0 Host
Grid1_11 Grid1 11 3050 XOR 0 Parasite
Grid1_11 Grid1 11 3050 EQU 0 Host
Grid1_11 Grid1 11 3050 EQU 0 Parasite
Grid1_11 Grid1 11 3100 NOT 3129 Host
Grid1_11 Grid1 11 3100 NOT 883 Parasite
Grid1_11 Grid1 11 3100 NAND 0 Host
Grid1_11 Grid1 11 3100 NAND 16 Parasite
Grid1_11 Grid1 11 3100 AND 0 Host
Grid1_11 Grid1 11 3100 AND 0 Parasite
Grid1_11 Grid1 11 3100 ORN 2 Host
Grid1_11 Grid1 11 3100 ORN 0 Parasite
Grid1_11 Grid1 11 3100 OR 0 Host
Grid1_11 Grid1 11 3100 OR 2 Parasite
Grid1_11 Grid1 11 3100 ANDN 0 Host
Grid1_11 Grid1 11 3100 ANDN 0 Parasite
Grid1_11 Grid1 11 3100 NOR 0 Host
Grid1_11 Grid1 11 3100 NOR 0 Parasite
Grid1_11 Grid1 11 3100 XOR 0 Host
Grid1_11 Grid1 11 3100 XOR 0 Parasite
Grid1_11 Grid1 11 3100 EQU 0 Host
Grid1_11 Grid1 11 3100 EQU 0 Parasite
Grid1_11 Grid1 11 3150 NOT 3114 Host
Grid1_11 Grid1 11 3150 NOT 882 Parasite
Grid1_11 Grid1 11 3150 NAND 0 Host
Grid1_11 Grid1 11 3150 NAND 11 Parasite
Grid1_11 Grid1 11 3150 AND 0 Host
Grid1_11 Grid1 11 3150 AND 0 Parasite
Grid1_11 Grid1 11 3150 ORN 1 Host
Grid1_11 Grid1 11 3150 ORN 0 Parasite
Grid1_11 Grid1 11 3150 OR 0 Host
Grid1_11 Grid1 11 3150 OR 2 Parasite
Grid1_11 Grid1 11 3150 ANDN 1 Host
Grid1_11 Grid1 11 3150 ANDN 0 Parasite
Grid1_11 Grid1 11 3150 NOR 0 Host
Grid1_11 Grid1 11 3150 NOR 0 Parasite
Grid1_11 Grid1 11 3150 XOR 0 Host
Grid1_11 Grid1 11 3150 XOR 0 Parasite
Grid1_11 Grid1 11 3150 EQU 0 Host
Grid1_11 Grid1 11 3150 EQU 0 Parasite
Grid1_11 Grid1 11 3200 NOT 3073 Host
Grid1_11 Grid1 11 3200 NOT 887 Parasite
Grid1_11 Grid1 11 3200 NAND 1 Host
Grid1_11 Grid1 11 3200 NAND 14 Parasite
Grid1_11 Grid1 11 3200 AND 0 Host
Grid1_11 Grid1 11 3200 AND 0 Parasite
Grid1_11 Grid1 11 3200 ORN 0 Host
Grid1_11 Grid1 11 3200 ORN 0 Parasite
Grid1_11 Grid1 11 3200 OR 0 Host
Grid1_11 Grid1 11 3200 OR 0 Parasite
Grid1_11 Grid1 11 3200 ANDN 1 Host
Grid1_11 Grid1 11 3200 ANDN 0 Parasite
Grid1_11 Grid1 11 3200 NOR 0 Host
Grid1_11 Grid1 11 3200 NOR 0 Parasite
Grid1_11 Grid1 11 3200 XOR 0 Host
Grid1_11 Grid1 11 3200 XOR 0 Parasite
Grid1_11 Grid1 11 3200 EQU 0 Host
Grid1_11 Grid1 11 3200 EQU 0 Parasite
Grid1_11 Grid1 11 3250 NOT 3082 Host
Grid1_11 Grid1 11 3250 NOT 887 Parasite
Grid1_11 Grid1 11 3250 NAND 0 Host
Grid1_11 Grid1 11 3250 NAND 10 Parasite
Grid1_11 Grid1 11 3250 AND 2 Host
Grid1_11 Grid1 11 3250 AND 0 Parasite
Grid1_11 Grid1 11 3250 ORN 0 Host
Grid1_11 Grid1 11 3250 ORN 0 Parasite
Grid1_11 Grid1 11 3250 OR 0 Host
Grid1_11 Grid1 11 3250 OR 0 Parasite
Grid1_11 Grid1 11 3250 ANDN 2 Host
Grid1_11 Grid1 11 3250 ANDN 0 Parasite
Grid1_11 Grid1 11 3250 NOR 0 Host
Grid1_11 Grid1 11 3250 NOR 0 Parasite
Grid1_11 Grid1 11 3250 XOR 0 Host
Grid1_11 Grid1 11 3250 XOR 0 Parasite
Grid1_11 Grid1 11 3250 EQU 0 Host
Grid1_11 Grid1 11 3250 EQU 0 Parasite
Grid1_11 Grid1 11 3300 NOT 3049 Host
Grid1_11 Grid1 11 3300 NOT 892 Parasite
Grid1_11 Grid1 11 3300 NAND 1 Host
Grid1_11 Grid1 11 3300 NAND 9 Parasite
Grid1_11 Grid1 11 3300 AND 1 Host
Grid1_11 Grid1 11 3300 AND 1 Parasite
Grid1_11 Grid1 11 3300 ORN 0 Host
Grid1_11 Grid1 11 3300 ORN 0 Parasite
Grid1_11 Grid1 11 3300 OR 0 Host
Grid1_11 Grid1 11 3300 OR 0 Parasite
Grid1_11 Grid1 11 3300 ANDN 1 Host
Grid1_11 Grid1 11 3300 ANDN 0 Parasite
Grid1_11 Grid1 11 3300 NOR 0 Host
Grid1_11 Grid1 11 3300 NOR 0 Parasite
Grid1_11 Grid1 11 3300 XOR 0 Host
Grid1_11 Grid1 11 3300 XOR 0 Parasite
Grid1_11 Grid1 11 3300 EQU 0 Host
Grid1_11 Grid1 11 3300 EQU 0 Parasite
Grid1_11 Grid1 11 3350 NOT 3071 Host
Grid1_11 Grid1 11 3350 NOT 918 Parasite
Grid1_11 Grid1 11 3350 NAND 0 Host
Grid1_11 Grid1 11 3350 NAND 9 Parasite
Grid1_11 Grid1 11 3350 AND 0 Host
Grid1_11 Grid1 11 3350 AND 0 Parasite
Grid1_11 Grid1 11 3350 ORN 0 Host
Grid1_11 Grid1 11 3350 ORN 0 Parasite
Grid1_11 Grid1 11 3350 OR 0 Host
Grid1_11 Grid1 11 3350 OR 1 Parasite
Grid1_11 Grid1 11 3350 ANDN 1 Host
Grid1_11 Grid1 11 3350 ANDN 0 Parasite
Grid1_11 Grid1 11 3350 NOR 0 Host
Grid1_11 Grid1 11 3350 NOR 0 Parasite
Grid1_11 Grid1 11 3350 XOR 0 Host
Grid1_11 Grid1 11 3350 XOR 0 Parasite
Grid1_11 Grid1 11 3350 EQU 0 Host
Grid1_11 Grid1 11 3350 EQU 0 Parasite
Grid1_11 Grid1 11 3400 NOT 3059 Host
Grid1_11 Grid1 11 3400 NOT 917 Parasite
Grid1_11 Grid1 11 3400 NAND 4 Host
Grid1_11 Grid1 11 3400 NAND 8 Parasite
Grid1_11 Grid1 11 3400 AND 1 Host
Grid1_11 Grid1 11 3400 AND 0 Parasite
Grid1_11 Grid1 11 3400 ORN 0 Host
Grid1_11 Grid1 11 3400 ORN 0 Parasite
Grid1_11 Grid1 11 3400 OR 1 Host
Grid1_11 Grid1 11 3400 OR 0 Parasite
Grid1_11 Grid1 11 3400 ANDN 1 Host
Grid1_11 Grid1 11 3400 ANDN 0 Parasite
Grid1_11 Grid1 11 3400 NOR 0 Host
Grid1_11 Grid1 11 3400 NOR 0 Parasite
Grid1_11 Grid1 11 3400 XOR 0 Host
Grid1_11 Grid1 11 3400 XOR 0 Parasite
Grid1_11 Grid1 11 3400 EQU 0 Host
Grid1_11 Grid1 11 3400 EQU 0 Parasite
Grid1_11 Grid1 11 3450 NOT 3030 Host
Grid1_11 Grid1 11 3450 NOT 890 Parasite
Grid1_11 Grid1 11 3450 NAND 0 Host
Grid1_11 Grid1 11 3450 NAND 7 Parasite
Grid1_11 Grid1 11 3450 AND 1 Host
Grid1_11 Grid1 11 3450 AND 0 Parasite
Grid1_11 Grid1 11 3450 ORN 0 Host
Grid1_11 Grid1 11 3450 ORN 2 Parasite
Grid1_11 Grid1 11 3450 OR 1 Host
Grid1_11 Grid1 11 3450 OR 0 Parasite
Grid1_11 Grid1 11 3450 ANDN 0 Host
Grid1_11 Grid1 11 3450 ANDN 0 Parasite
Grid1_11 Grid1 11 3450 NOR 0 Host
Grid1_11 Grid1 11 3450 NOR 0 Parasite
Grid1_11 Grid1 11 3450 XOR 0 Host
Grid1_11 Grid1 11 3450 XOR 0 Parasite
Grid1_11 Grid1 11 3450 EQU 0 Host
Grid1_11 Grid1 11 3450 EQU 0 Parasite
Grid1_11 Grid1 11 3500 NOT 3009 Host
Grid1_11 Grid1 11 3500 NOT 903 Parasite
Grid1_11 Grid1 11 3500 NAND 1 Host
Grid1_11 Grid1 11 3500 NAND 5 Parasite
Grid1_11 Grid1 11 3500 AND 0 Host
Grid1_11 Grid1 11 3500 AND 2 Parasite
Grid1_11 Grid1 11 3500 ORN 0 Host
Grid1_11 Grid1 11 3500 ORN 1 Parasite
Grid1_11 Grid1 11 3500 OR 2 Host
Grid1_11 Grid1 11 3500 OR 0 Parasite
Grid1_11 Grid1 11 3500 ANDN 0 Host
Grid1_11 Grid1 11 3500 ANDN 0 Parasite
Grid1_11 Grid1 11 3500 NOR 2 Host
Grid1_11 Grid1 11 3500 NOR 0 Parasite
Grid1_11 Grid1 11 3500 XOR 0 Host
Grid1_11 Grid1 11 3500 XOR 0 Parasite
Grid1_11 Grid1 11 3500 EQU 0 Host
Grid1_11 Grid1 11 3500 EQU 0 Parasite
Grid1_11 Grid1 11 3550 NOT 3001 Host
Grid1_11 Grid1 11 3550 NOT 922 Parasite
Grid1_11 Grid1 11 3550 NAND 0 Host
Grid1_11 Grid1 11 3550 NAND 7 Parasite
Grid1_11 Grid1 11 3550 AND 0 Host
Grid1_11 Grid1 11 3550 AND 0 Parasite
Grid1_11 Grid1 11 3550 ORN 0 Host
Grid1_11 Grid1 11 3550 ORN 2 Parasite
Grid1_11 Grid1 11 3550 OR 2 Host
Grid1_11 Grid1 11 3550 OR 2 Parasite
Grid1_11 Grid1 11 3550 ANDN 0 Host
Grid1_11 Grid1 11 3550 ANDN 2 Parasite
Grid1_11 Grid1 11 3550 NOR 0 Host
Grid1_11 Grid1 11 3550 NOR 0 Parasite
Grid1_11 Grid1 11 3550 XOR 0 Host
Grid1_11 Grid1 11 3550 XOR 0 Parasite
Grid1_11 Grid1 11 3550 EQU 0 Host
Grid1_11 Grid1 11 3550 EQU 0 Parasite
Grid1_11 Grid1 11 3600 NOT 3008 Host
Grid1_11 Grid1 11 3600 NOT 916 Parasite
Grid1_11 Grid1 11 3600 NAND 0 Host
Grid1_11 Grid1 11 3600 NAND 9 Parasite
Grid1_11 Grid1 11 3600 AND 1 Host
Grid1_11 Grid1 11 3600 AND 0 Parasite
Grid1_11 Grid1 11 3600 ORN 1 Host
Grid1_11 Grid1 11 3600 ORN 0 Parasite
Grid1_11 Grid1 11 3600 OR 2 Host
Grid1_11 Grid1 11 3600 OR 0 Parasite
Grid1_11 Grid1 11 3600 ANDN 0 Host
Grid1_11 Grid1 11 3600 ANDN 0 Parasite
Grid1_11 Grid1 11 3600 NOR 0 Host
Grid1_11 Grid1 11 3600 NOR 0 Parasite
Grid1_11 Grid1 11 3600 XOR 0 Host
Grid1_11 Grid1 11 3600 XOR 0 Parasite
Grid1_11 Grid1 11 3600 EQU 0 Host
Grid1_11 Grid1 11 3600 EQU 0 Parasite
Grid1_11 Grid1 11 3650 NOT 2954 Host
Grid1_11 Grid1 11 3650 NOT 894 Parasite
Grid1_11 Grid1 11 3650 NAND 0 Host
Grid1_11 Grid1 11 3650 NAND 7 Parasite
Grid1_11 Grid1 11 3650 AND 0 Host
Grid1_11 Grid1 11 3650 AND 0 Parasite
Grid1_11 Grid1 11 3650 ORN 1 Host
Grid1_11 Grid1 11 3650 ORN 1 Parasite
Grid1_11 Grid1 11 3650 OR 0 Host
Grid1_11 Grid1 11 3650 OR 0 Parasite
Grid1_11 Grid1 11 3650 ANDN 2 Host
Grid1_11 Grid1 11 3650 ANDN 0 Parasite
Grid1_11 Grid1 11 3650 NOR 0 Host
Grid1_11 Grid1 11 3650 NOR 0 Parasite
Grid1_11 Grid1 11 3650 XOR 0 Host
Grid1_11 Grid1 11 3650 XOR 0 Parasite
Grid1_11 Grid1 11 3650 EQU 0 Host
Grid1_11 Grid1 11 3650 EQU 0 Parasite
Grid1_11 Grid1 11 3700 NOT 2992 Host
Grid1_11 Grid1 11 3700 NOT 922 Parasite
Grid1_11 Grid1 11 3700 NAND 0 Host
Grid1_11 Grid1 11 3700 NAND 6 Parasite
Grid1_11 Grid1 11 3700 AND 0 Host
Grid1_11 Grid1 11 3700 AND 0 Parasite
Grid1_11 Grid1 11 3700 ORN 1 Host
Grid1_11 Grid1 11 3700 ORN 0 Parasite
Grid1_11 Grid1 11 3700 OR 1 Host
Grid1_11 Grid1 11 3700 OR 0 Parasite
Grid1_11 Grid1 11 3700 ANDN 0 Host
Grid1_11 Grid1 11 3700 ANDN 0 Parasite
Grid1_11 Grid1 11 3700 NOR 0 Host
Grid1_11 Grid1 11 3700 NOR 0 Parasite
Grid1_11 Grid1 11 3700 XOR 0 Host
Grid1_11 Grid1 11 3700 XOR 0 Parasite
Grid1_11 Grid1 11 3700 EQU 0 Host
Grid1_11 Grid1 11 3700 EQU 0 Parasite
Grid1_11 Grid1 11 3750 NOT 3003 Host
Grid1_11 Grid1 11 3750 NOT 919 Parasite
Grid1_11 Grid1 11 3750 NAND 0 Host
Grid1_11 Grid1 11 3750 NAND 7 Parasite
Grid1_11 Grid1 11 3750 AND 0 Host
Grid1_11 Grid1 11 3750 AND 1 Parasite
Grid1_11 Grid1 11 3750 ORN 0 Host
Grid1_11 Grid1 11 3750 ORN 2 Parasite
Grid1_11 Grid1 11 3750 OR 1 Host
Grid1_11 Grid1 11 3750 OR 1 Parasite
Grid1_11 Grid1 11 3750 ANDN 0 Host
Grid1_11 Grid1 11 3750 ANDN 2 Parasite
Grid1_11 Grid1 11 3750 NOR 0 Host
Grid1_11 Grid1 11 3750 NOR 0 Parasite
Grid1_11 Grid1 11 3750 XOR 0 Host
Grid1_11 Grid1 11 3750 XOR 0 Parasite
Grid1_11 Grid1 11 3750 EQU 0 Host
Grid1_11 Grid1 11 3750 EQU 0 Parasite
Grid1_11 Grid1 11 3800 NOT 2979 Host
Grid1_11 Grid1 11 3800 NOT 906 Parasite
Grid1_11 Grid1 11 3800 NAND 0 Host
Grid1_11 Grid1 11 3800 NAND 6 Parasite
Grid1_11 Grid1 11 3800 AND 1 Host
Grid1_11 Grid1 11 3800 AND 0 Parasite
Grid1_11 Grid1 11 3800 ORN 0 Host
Grid1_11 Grid1 11 3800 ORN 0 Parasite
Grid1_11 Grid1 11 3800 OR 2 Host
Grid1_11 Grid1 11 3800 OR 1 Parasite
Grid1_11 Grid1 11 3800 ANDN 1 Host
Grid1_11 Grid1 11 3800 ANDN 0 Parasite
Grid1_11 Grid1 11 3800 NOR 0 Host
Grid1_11 Grid1 11 3800 NOR 0 Parasite
Grid1_11 Grid1 11 3800 XOR 0 Host
Grid1_11 Grid1 11 3800 XOR 0 Parasite
Grid1_11 Grid1 11 3800 EQU 0 Host
Grid1_11 Grid1 11 3800 EQU 0 Parasite
Grid1_11 Grid1 11 3850 NOT 2916 Host
Grid1_11 Grid1 11 3850 NOT 897 Parasite
Grid1_11 Grid1 11 3850 NAND 0 Host
Grid1_11 Grid1 11 3850 NAND 10 Parasite
Grid1_11 Grid1 11 3850 AND 1 Host
Grid1_11 Grid1 11 3850 AND 0 Parasite
Grid1_11 Grid1 11 3850 ORN 0 Host
Grid1_11 Grid1 11 3850 ORN 0 Parasite
Grid1_11 Grid1 11 3850 OR 1 Host
Grid1_11 Grid1 11 3850 OR 2 Parasite
Grid1_11 Grid1 11 3850 ANDN 0 Host
Grid1_11 Grid1 11 3850 ANDN 1 Parasite
Grid1_11 Grid1 11 3850 NOR 0 Host
Grid1_11 Grid1 11 3850 NOR 0 Parasite
Grid1_11 Grid1 11 3850 XOR 0 Host
Grid1_11 Grid1 11 3850 XOR 0 Parasite
Grid1_11 Grid1 11 3850 EQU 0 Host
Grid1_11 Grid1 11 3850 EQU 0 Parasite
Grid1_11 Grid1 11 3900 NOT 2895 Host
Grid1_11 Grid1 11 3900 NOT 895 Parasite
Grid1_11 Grid1 11 3900 NAND 0 Host
Grid1_11 Grid1 11 3900 NAND 9 Parasite
Grid1_11 Grid1 11 3900 AND 0 Host
Grid1_11 Grid1 11 3900 AND 0 Parasite
Grid1_11 Grid1 11 3900 ORN 0 Host
Grid1_11 Grid1 11 3900 ORN 1 Parasite
Grid1_11 Grid1 11 3900 OR 2 Host
Grid1_11 Grid1 11 3900 OR 1 Parasite
Grid1_11 Grid1 11 3900 ANDN 1 Host
Grid1_11 Grid1 11 3900 ANDN 0 Parasite
Grid1_11 Grid1 11 3900 NOR 0 Host
Grid1_11 Grid1 11 3900 NOR 0 Parasite
Grid1_11 Grid1 11 3900 XOR 0 Host
Grid1_11 Grid1 11 3900 XOR 0 Parasite
Grid1_11 Grid1 11 3900 EQU 0 Host
Grid1_11 Grid1 11 3900 EQU 0 Parasite
Grid1_11 Grid1 11 3950 NOT 2907 Host
Grid1_11 Grid1 11 3950 NOT 888 Parasite
Grid1_11 Grid1 11 3950 NAND 0 Host
Grid1_11 Grid1 11 3950 NAND 9 Parasite
Grid1_11 Grid1 11 3950 AND 2 Host
Grid1_11 Grid1 11 3950 AND 1 Parasite
Grid1_11 Grid1 11 3950 ORN 2 Host
Grid1_11 Grid1 11 3950 ORN 0 Parasite
Grid1_11 Grid1 11 3950 OR 1 Host
Grid1_11 Grid1 11 3950 OR 0 Parasite
Grid1_11 Grid1 11 3950 ANDN 0 Host
Grid1_11 Grid1 11 3950 ANDN 0 Parasite
Grid1_11 Grid1 11 3950 NOR 0 Host
Grid1_11 Grid1 11 3950 NOR 0 Parasite
Grid1_11 Grid1 11 3950 XOR 0 Host
Grid1_11 Grid1 11 3950 XOR 0 Parasite
Grid1_11 Grid1 11 3950 EQU 0 Host
Grid1_11 Grid1 11 3950 EQU 0 Parasite
Grid1_11 Grid1 11 4000 NOT 2886 Host
Grid1_11 Grid1 11 4000 NOT 824 Parasite
Grid1_11 Grid1 11 4000 NAND 1 Host
Grid1_11 Grid1 11 4000 NAND 13 Parasite
Grid1_11 Grid1 11 4000 AND 0 Host
Grid1_11 Grid1 11 4000 AND 0 Parasite
Grid1_11 Grid1 11 4000 ORN 2 Host
Grid1_11 Grid1 11 4000 ORN 1 Parasite
Grid1_11 Grid1 11 4000 OR 3 Host
Grid1_11 Grid1 11 4000 OR 1 Parasite
Grid1_11 Grid1 11 4000 ANDN 3 Host
Grid1_11 Grid1 11 4000 ANDN 0 Parasite
Grid1_11 Grid1 11 4000 NOR 0 Host
Grid1_11 Grid1 11 4000 NOR 0 Parasite
Grid1_11 Grid1 11 4000 XOR 0 Host
Grid1_11 Grid1 11 4000 XOR 0 Parasite
Grid1_11 Grid1 11 4000 EQU 0 Host
Grid1_11 Grid1 11 4000 EQU 0 Parasite
Grid1_11 Grid1 11 4050 NOT 2839 Host
Grid1_11 Grid1 11 4050 NOT 726 Parasite
Grid1_11 Grid1 11 4050 NAND 1 Host
Grid1_11 Grid1 11 4050 NAND 7 Parasite
Grid1_11 Grid1 11 4050 AND 0 Host
Grid1_11 Grid1 11 4050 AND 1 Parasite
Grid1_11 Grid1 11 4050 ORN 0 Host
Grid1_11 Grid1 11 4050 ORN 0 Parasite
Grid1_11 Grid1 11 4050 OR 1 Host
Grid1_11 Grid1 11 4050 OR 0 Parasite
Grid1_11 Grid1 11 4050 ANDN 0 Host
Grid1_11 Grid1 11 4050 ANDN 0 Parasite
Grid1_11 Grid1 11 4050 NOR 0 Host
Grid1_11 Grid1 11 4050 NOR 0 Parasite
Grid1_11 Grid1 11 4050 XOR 0 Host
Grid1_11 Grid1 11 4050 XOR 0 Parasite
Grid1_11 Grid1 11 4050 EQU 0 Host
Grid1_11 Grid1 11 4050 EQU 0 Parasite
Grid1_11 Grid1 11 4100 NOT 2855 Host
Grid1_11 Grid1 11 4100 NOT 690 Parasite
Grid1_11 Grid1 11 4100 NAND 2 Host
Grid1_11 Grid1 11 4100 NAND 5 Parasite
Grid1_11 Grid1 11 4100 AND 0 Host
Grid1_11 Grid1 11 4100 AND 0 Parasite
Grid1_11 Grid1 11 4100 ORN 0 Host
Grid1_11 Grid1 11 4100 ORN 0 Parasite
Grid1_11 Grid1 11 4100 OR 1 Host
Grid1_11 Grid1 11 4100 OR 1 Parasite
Grid1_11 Grid1 11 4100 ANDN 0 Host
Grid1_11 Grid1 11 4100 ANDN 1 Parasite
Grid1_11 Grid1 11 4100 NOR 0 Host
Grid1_11 Grid1 11 4100 NOR 0 Parasite
Grid1_11 Grid1 11 4100 XOR 0 Host
Grid1_11 Grid1 11 4100 XOR 0 Parasite
Grid1_11 Grid1 11 4100 EQU 0 Host
Grid1_11 Grid1 11 4100 EQU 0 Parasite
Grid1_11 Grid1 11 4150 NOT 2890 Host
Grid1_11 Grid1 11 4150 NOT 647 Parasite
Grid1_11 Grid1 11 4150 NAND 2 Host
Grid1_11 Grid1 11 4150 NAND 6 Parasite
Grid1_11 Grid1 11 4150 AND 1 Host
Grid1_11 Grid1 11 4150 AND 0 Parasite
Grid1_11 Grid1 11 4150 ORN 1 Host
Grid1_11 Grid1 11 4150 ORN 0 Parasite
Grid1_11 Grid1 11 4150 OR 0 Host
Grid1_11 Grid1 11 4150 OR 1 Parasite
Grid1_11 Grid1 11 4150 ANDN 0 Host
Grid1_11 Grid1 11 4150 ANDN 0 Parasite
Grid1_11 Grid1 11 4150 NOR 0 Host
Grid1_11 Grid1 11 4150 NOR 0 Parasite
Grid1_11 Grid1 11 4150 XOR 0 Host
Grid1_11 Grid1 11 4150 XOR 0 Parasite
Grid1_11 Grid1 11 4150 EQU 0 Host
Grid1_11 Grid1 11 4150 EQU 0 Parasite
Grid1_11 Grid1 11 4200 NOT 2867 Host
Grid1_11 Grid1 11 4200 NOT 653 Parasite
Grid1_11 Grid1 11 4200 NAND 2 Host
Grid1_11 Grid1 11 4200 NAND 5 Parasite
Grid1_11 Grid1 11 4200 AND 0 Host
Grid1_11 Grid1 11 4200 AND 1 Parasite
Grid1_11 Grid1 11 4200 ORN 2 Host
Grid1_11 Grid1 11 4200 ORN 1 Parasite
Grid1_11 Grid1 11 4200 OR 5 Host
Grid1_11 Grid1 11 4200 OR 0 Parasite
Grid1_11 Grid1 11 4200 ANDN 0 Host
Grid1_11 Grid1 11 4200 ANDN 0 Parasite
Grid1_11 Grid1 11 4200 NOR 0 Host
Grid1_11 Grid1 11 4200 NOR 0 Parasite
Grid1_11 Grid1 11 4200 XOR 0 Host
Grid1_11 Grid1 11 4200 XOR 0 Parasite
Grid1_11 Grid1 11 4200 EQU 0 Host
Grid1_11 Grid1 11 4200 EQU 0 Parasite
Grid1_11 Grid1 11 4250 NOT 2865 Host
Grid1_11 Grid1 11 4250 NOT 685 Parasite
Grid1_11 Grid1 11 4250 NAND 0 Host
Grid1_11 Grid1 11 4250 NAND 5 Parasite
Grid1_11 Grid1 11 4250 AND 1 Host
Grid1_11 Grid1 11 4250 AND 0 Parasite
Grid1_11 Grid1 11 4250 ORN 1 Host
Grid1_11 Grid1 11 4250 ORN 0 Parasite
Grid1_11 Grid1 11 4250 OR 0 Host
Grid1_11 Grid1 11 4250 OR 0 Parasite
Grid1_11 Grid1 11 4250 ANDN 0 Host
Grid1_11 Grid1 11 4250 ANDN 0 Parasite
Grid1_11 Grid1 11 4250 NOR 0 Host
Grid1_11 Grid1 11 4250 NOR 0 Parasite
Grid1_11 Grid1 11 4250 XOR 0 Host
Grid1_11 Grid1 11 4250 XOR 0 Parasite
Grid1_11 Grid1 11 4250 EQU 0 Host
Grid1_11 Grid1 11 4250 EQU 0 Parasite
Grid1_11 Grid1 11 4300 NOT 2841 Host
Grid1_11 Grid1 11 4300 NOT 695 Parasite
Grid1_11 Grid1 11 4300 NAND 0 Host
Grid1_11 Grid1 11 4300 NAND 4 Parasite
Grid1_11 Grid1 11 4300 AND 1 Host
Grid1_11 Grid1 11 4300 AND 0 Parasite
Grid1_11 Grid1 11 4300 ORN 1 Host
Grid1_11 Grid1 11 4300 ORN 1 Parasite
Grid1_11 Grid1 11 4300 OR 0 Host
Grid1_11 Grid1 11 4300 OR 0 Parasite
Grid1_11 Grid1 11 4300 ANDN 1 Host
Grid1_11 Grid1 11 4300 ANDN 0 Parasite
Grid1_11 Grid1 11 4300 NOR 0 Host
Grid1_11 Grid1 11 4300 NOR 0 Parasite
Grid1_11 Grid1 11 4300 XOR 0 Host
Grid1_11 Grid1 11 4300 XOR 0 Parasite
Grid1_11 Grid1 11 4300 EQU 0 Host
Grid1_11 Grid1 11 4300 EQU 0 Parasite
Grid1_11 Grid1 11 4350 NOT 2789 Host
Grid1_11 Grid1 11 4350 NOT 698 Parasite
Grid1_11 Grid1 11 4350 NAND 1 Host
Grid1_11 Grid1 11 4350 NAND 6 Parasite
Grid1_11 Grid1 11 4350 AND 0 Host
Grid1_11 Grid1 11 4350 AND 1 Parasite
Grid1_11 Grid1 11 4350 ORN 0 Host
Grid1_11 Grid1 11 4350 ORN 0 Parasite
Grid1_11 Grid1 11 4350 OR 1 Host
Grid1_11 Grid1 11 4350 OR 0 Parasite
Grid1_11 Grid1 11 4350 ANDN 0 Host
